"","Early Sample 1","Early Sample 2","Early Sample 3","Mid Sample 1","Mid Sample 2","Mid Sample 3","Stationary Sample 1","Stationary Sample 2","Stationary Sample 3","Genetic element","P values","F values"
"BB_0007_-_hypothetical_protein",2.80986193228237,2.74230634182154,2.81040862029604,2.82683188906043,2.83298956390194,2.87273940963646,3.21400092296423,3.27592147239866,2.89349045127372,"Chromosome",0.0456680416632666,5.39299810755514
"BB_0009_-_hypothetical_protein",2.12923215984666,2.13973744554052,2.06492946687349,2.14356122997898,2.06807448990765,2.06275491556159,1.55712687737289,1.31846820930305,1.99763448179446,"Chromosome",0.0193614429115096,8.17228522894701
"BB_0012_truA_tRNA_pseudouridine_synthase_A",2.48978135235531,2.56632787351312,2.47623874086647,2.519759760884,2.33253540786196,2.34079101522638,2.29375578334102,1.553869682195,2.27887244423322,"Chromosome",0.0427192597293053,5.58183213546334
"BB_0013_-_hypothetical_protein",2.36495414862109,2.49306749837723,2.38602428186845,2.21250721277008,2.21937230396615,2.15842582208949,2.03592579133032,1.28416669279335,2.15941377958504,"Chromosome",0.0099918078489355,10.9285710385411
"BB_0014_priA_primosomal_protein_N",2.06896837119681,2.238921340681,2.12721173831605,1.95032833704926,1.96481569911975,1.91652816708288,1.78209693315349,1.21884260613005,1.89752427776948,"Chromosome",0.0132021750324055,9.69324782295332
"BB_0016_-_GlpE_protein",3.2627168061423,3.38436237596171,3.26816360334435,3.35473828569695,3.53568645382356,3.56507767970148,3.60339123297544,3.5496321653999,3.49026757583081,"Chromosome",0.0353800024287033,6.1383678368358
"BB_0020_-_diphosphate--fructose-6-phosphate_1-phosphotransferase",3.16973907389359,3.16265400411958,3.16191576623717,3.22733899415172,3.18260008683097,3.21340883768929,3.21871401764556,3.31656787588581,3.28128795743786,"Chromosome",0.021594995877069,7.77300545027138
"BB_0033_smpB_SsrA-binding_protein",2.38865704118791,2.35302134350619,2.4555787306305,2.32792059918755,2.28354318998395,2.28165139901052,2.24953098518681,2.11266531602421,2.24126997810224,"Chromosome",0.0110076854296093,10.4861892988799
"BB_0036_-_DNA_topoisomerase_IV_subunit_B",2.83471882112146,2.85912207852556,2.84597195332458,2.92666547448876,2.93432823505322,2.96891702603325,2.88136753575707,2.84429509425784,2.90160760149378,"Chromosome",0.00480685612361417,14.7760070418394
"BB_0037_-_1-acyl-sn-glycerol-3-phosphate_acyltransferase",3.13798041106934,3.19179462509557,3.14829718409387,3.30199306080659,3.33960048706043,3.20788738530968,3.22221166812442,3.20188031531934,3.22163589316613,"Chromosome",0.0417319013783386,5.64898606250742
"BB_0040_cheR_chemotaxis_protein_methyltransferase",1.70768086450618,1.92744273942148,1.59770176609509,1.73874806443347,1.87677248227848,1.93581952312241,1.22358678804606,1.11128268166516,1.53118630838399,"Chromosome",0.029352742432841,6.72534522944723
"BB_0047_-_hypothetical_protein",3.4377473927761,3.41837919212141,3.45240904047498,3.62602505576243,3.56568256651088,3.63850722738899,3.63857610716629,3.69294645204208,3.65696209635168,"Chromosome",0.000416659386583108,37.1662109369901
"BB_0053_ung_uracil-DNA_glycosylase",1.18122313243145,1.45615035085233,1.4171759733569,1.50531687818737,1.73319084295954,1.78376141027852,1.35087186836704,0.752186016669878,1.45432797067698,"Chromosome",0.0410390710766706,5.69738604851443
"BB_0055_tpiA_triosephosphate_isomerase",3.39021067910905,3.44545162859323,3.39997986902057,3.46721432461951,3.47992352739729,3.47900922137153,3.45064779856165,3.53399054832716,3.49700018062113,"Chromosome",0.0399392843642379,5.77649605112366
"BB_0061_trx_thioredoxin",3.30584772938062,3.37127294868064,3.33629559155464,3.41475781762073,3.57878013227683,3.61623493109382,3.79330484864558,3.68652634131553,3.56098444246883,"Chromosome",0.025827884437168,7.14904028875435
"BB_0068_-_haloacid_dehalogenase-like_hydrolase",2.92186379786315,2.85352299883059,2.91100677845519,2.88080787784212,2.87839424585347,2.90178296729171,2.7112553667337,2.65370829149327,2.81321057959652,"Chromosome",0.00882528637513912,11.517048210142
"BB_0073_-_hypothetical_protein",2.12201589288854,2.28141065297451,2.21515092336252,2.22265925493205,2.2090670849931,2.09209927855072,2.00460078033298,1.46043474922885,1.99556061237372,"Chromosome",0.0332883894289158,6.32589082251884
"BB_0077_-_hypothetical_protein",2.26744395744229,2.37164038383788,2.3250063618639,2.2847194155074,2.18276548455022,2.16739709579763,2.05274779264064,1.42827899474637,2.09073406942046,"Chromosome",0.0175269420088106,8.54921691219628
"BB_0092_-_V-type_ATPase_subunit_D",3.25677064684517,3.21658019843543,3.21919668370557,3.16541646616782,3.12990569710599,3.19395897801919,2.8435684943991,2.92612936365493,3.15359842509929,"Chromosome",0.0262351820899833,7.09624530127827
"BB_0097_-_hypothetical_protein",3.36531760320673,3.42288353761895,3.38222242790639,3.48411611528382,3.45319292705515,3.5127417470455,3.60417851576347,3.58536145085179,3.55739169549342,"Chromosome",0.00042727418072481,36.8308008007894
"BB_0107_nusB_transcription_antitermination_factor_NusB",2.94370567611649,3.00275768192805,2.99352881133067,3.08510854321943,3.1898999910918,3.1784186208113,3.06345345836332,3.1521262182975,3.11805960333865,"Chromosome",0.0135647340135574,9.5791364274868
"BB_0111_dnaB_replicative_DNA_helicase",3.18111152796208,3.16847980496179,3.21509799483067,3.13640344813399,3.12448140095097,3.16672901397925,3.2347374119809,3.3132701823176,3.20548586014451,"Chromosome",0.0441289545447677,5.48945951937541
"BB_0115_-_30S_ribosomal_protein_S6",3.47995660789839,3.43114656261312,3.50290348999328,3.48810773589299,3.48292643860228,3.55269254565378,3.57844207116568,3.67678594452997,3.59024981942584,"Chromosome",0.0200857960404092,8.03633577657685
"BB_0120_uppS_isoprenyl_transferase",3.42431635954502,3.36674785605254,3.38539533040687,3.41146818145792,3.40216677335231,3.3661707129972,3.48032894926078,3.60135042624604,3.46919146340475,"Chromosome",0.0431370418513231,5.55403720388925
"BB_0134_-_hypothetical_protein",2.2803802978485,2.32580701087293,2.23074771536027,2.2510465932318,2.2459566056502,2.21005084987514,2.15034189752026,1.72934867771063,2.02298892142596,"Chromosome",0.0181584949467368,8.41373990182207
"BB_0139_-_hypothetical_protein",3.15847105214628,3.09532978401365,3.21338492491639,3.14107960306099,3.08295044262839,3.11966161323793,3.23590450426554,3.24641486517451,3.20439404455594,"Chromosome",0.0290540865165063,6.75855497137884
"BB_0141_-_membrane_fusion_protein",2.93531879554313,2.91142503047488,2.95127970617481,2.91101690651063,2.83295894065078,2.99119505355013,3.04811537735991,3.10330416608308,2.98938128628629,"Chromosome",0.0488645488588847,5.20584463884837
"BB_0144_-_glycine/betaine_ABC_transporter_substrate-binding_protein",2.96394074760698,2.99557114240534,3.0114774007335,3.02813185629317,2.96259139896621,3.02573584970007,3.04373941983177,3.09762167255692,3.10579280998036,"Chromosome",0.0227912018473504,7.58113313669505
"BB_0147_-_flagellin",4.03867975911585,4.11644501909053,4.0693424389461,4.07414327455132,4.00879173001625,4.09981525843749,3.87757519755103,3.49389003925301,3.98359742339609,"Chromosome",0.0452509392705742,5.41870687973763
"BB_0152_nagB_glucosamine-6-phosphate_deaminase",2.18173214282591,2.22148987413832,2.1609005097513,2.25941467752921,2.21012313702164,2.19107356764116,2.08048217906804,1.6247656367922,2.08480855442002,"Chromosome",0.0427637810942968,5.57885292002714
"BB_0155_-_lipoprotein",2.33019860222726,2.36205815182352,2.29565285091289,2.3830537859702,2.41145471005417,2.34087819231944,2.20855690209822,1.64278492915391,2.2329376925857,"Chromosome",0.0410933260404598,5.69355668225851
"BB_0158_-_S2_lipoprotein",2.86147586377775,2.88697213032251,2.83445058821795,2.84297037749863,2.92124415413258,2.92208054241594,2.6211149775096,2.53831604635209,2.81548344173032,"Chromosome",0.0241776734184354,7.37488008413637
"BB_0159_-_hypothetical_protein",2.59712781990735,2.72246115741499,2.5871157871544,2.73917900726147,2.82241655029896,2.72591979564844,2.21182776362074,1.92314398463426,2.53661146366112,"Chromosome",0.00865857091988843,11.6096288110744
"BB_0160_alr_alanine_racemase",2.07641468292376,2.17983318714609,2.07669140566548,2.04702941191391,2.11393667080187,2.12185518216685,1.9419762863213,1.83698075850629,2.02490416200325,"Chromosome",0.0381505376213815,5.91157296352104
"BB_0166_malQ_4-alpha-glucanotransferase",1.79429351166702,1.72711977065355,1.77687762566549,1.8242130747196,1.82466332312914,1.77757252948133,2.03996902686746,2.10216604841993,1.85121858754502,"Chromosome",0.0367694836768256,6.02177678278783
"BB_0174_-_hypothetical_protein",3.00724407983963,3.0539615073145,3.05955963153357,3.05863476970587,3.07288194086798,2.94827062297878,2.63682276573202,2.56367564370709,2.98663649987966,"Chromosome",0.0478568531781062,5.26304038433423
"BB_0176_-_ATPase",2.9505595616118,2.92637486313188,2.99415431671742,2.88893954608297,2.91297570318134,2.92949811337057,2.79821475138221,2.81105058708377,2.91589506006601,"Chromosome",0.0469289262626198,5.3171470911449
"BB_0179_trmE_tRNA_modification_GTPase",2.89593058328086,2.88411536201167,2.90195608516258,2.86003599203946,3.01358710526454,3.01826765251819,3.33935403711374,3.35335642054346,3.02807486493773,"Chromosome",0.0357681735580848,6.10518973257192
"BB_0183_-_flagellar_assembly_protein_FliW",2.87993554470406,2.92137117248432,2.89474017896383,2.82598923177623,2.7598807855969,2.78097294018257,2.79740327993233,2.75384570081309,2.77224100261503,"Chromosome",0.00168133892231189,22.229162407034
"BB_0184_csrA_carbon_storage_regulator",2.76142939117421,2.86040688919827,2.77948249203112,2.74056005122539,2.61673800678378,2.61094746879606,2.62531862572084,2.22586471992069,2.50609895992844,"Chromosome",0.0177409567068248,8.50258830525356
"BB_0196_prfA_peptide_chain_release_factor_1",2.41025745566008,2.44284962415839,2.37548254399333,2.37347842453988,2.30741901334261,2.31482330165053,1.98319628964908,1.68368809531549,2.22246674505019,"Chromosome",0.00636891251250147,13.1845077030258
"BB_0197_-_release_factor_glutamine_methyltransferase",2.52756159399383,2.61655637860903,2.68472959417437,2.60145155304705,2.52627981633686,2.60245827383094,2.32405804615135,2.23677147550751,2.51497254250406,"Chromosome",0.0391020895613763,5.83869062190924
"BB_0198_-_guanosine-3',5'-bis(diphosphate)_3'-pyrophosphohydrolase",2.56876125122725,2.66944612671348,2.63851820895504,2.62684008310847,2.49734023564799,2.47672876473633,2.33374744859146,1.87630965644739,2.46706767582288,"Chromosome",0.0326996952914306,6.3815231116529
"BB_0199_-_hypothetical_protein",2.08863568304586,2.27509703436396,2.13848585284874,2.14832187657712,2.09596744045305,2.05231679983583,1.62055868753768,0.998324303321329,1.97849641861223,"Chromosome",0.0220781558436137,7.69383937398103
"BB_0203_hflK_protein_HflK",2.45376769404011,2.54583883251026,2.48373987938887,2.51510387775073,2.35469031124509,2.37564532749246,2.32324384746654,1.96756903524673,2.29395005706254,"Chromosome",0.0374184066720091,5.9693194313085
"BB_0204_hflC_protein_HflC",2.74498183011668,2.76527654444734,2.80602930195179,2.72510188194251,2.5475568883858,2.5715131805784,2.64045957262463,2.33548598348924,2.57961556072135,"Chromosome",0.0373734258843539,5.97291633022004
"BB_0205_-_hypothetical_protein",2.35311187830848,2.40802276376599,2.32946703550512,2.35110606503382,2.34297506780924,2.35230217388345,2.13622893391948,2.07740788034224,2.26230630077029,"Chromosome",0.0069246180811351,12.739441324936
"BB_0208_-_hypothetical_protein",2.04267787260247,2.23472982320115,2.12540969067476,2.10247143894967,2.1596092973058,2.04768365180377,1.65640775417822,1.17858273966848,1.93314244871649,"Chromosome",0.0169252605585015,8.68448208337592
"BB_0211_-_DNA_mismatch_repair_protein",2.52891798517067,2.63155841574027,2.60608349176491,2.54324209993876,2.37097360090012,2.31629961303866,2.38510914199154,1.80789611351571,2.31066145583404,"Chromosome",0.0310495874673664,6.5448544437964
"BB_0218_pstB_phosphate_ABC_transporter_ATP-binding_protein",2.45334127753013,2.5232416637884,2.39422922305817,2.37788516725118,2.3569451287305,2.36529513030304,1.93756151987202,1.67578933633192,2.26016921253689,"Chromosome",0.00820738412843238,11.8725807193204
"BB_0220_-_alanine--tRNA_ligase",3.01833843571747,3.00755149056342,3.01261791387391,3.00313727606042,2.94158149050969,2.98889279831531,3.1090687025567,3.25486697430971,3.0827530662197,"Chromosome",0.0434041845923506,5.53645170108089
"BB_0221_-_flagellar_motor_switch_protein",2.52993058286022,2.49181956301855,2.55644965340892,2.37883923963238,2.48993880220643,2.51155985816866,2.27328607583844,2.1781708854488,2.44089964077821,"Chromosome",0.0385193196609912,5.88304206648729
"BB_0225_-_tRNA-dihydrouridine_synthase_A",2.05069289225923,2.12310976823084,2.07590446848314,2.0461477459064,2.12949009656119,2.00466952976879,1.92796749226759,1.66588573441236,1.91877240894539,"Chromosome",0.0218971626145906,7.7232222394137
"BB_0228_-_hypothetical_protein",2.7251697595588,2.8007411287349,2.72322163180632,2.68744512626254,2.70711264863818,2.69334435514633,2.53672253448242,2.22507397514688,2.56701695045847,"Chromosome",0.00904576542139196,11.398131895285
"BB_0229_rpmE_50S_ribosomal_protein_L31",3.27444651293792,3.31376812245877,3.29459627457883,3.33412388380103,3.37046312528013,3.39722196091705,3.48448063908192,3.45119367192212,3.35003469634006,"Chromosome",0.0407079741398161,5.72090237239021
"BB_0237_lnt_apolipoprotein_N-acyltransferase",2.10618749635361,2.10417630202495,2.0355538045993,2.06864589592285,2.11310067214163,2.04384935786231,1.72139260138744,1.26603638494535,1.91004994544222,"Chromosome",0.00800664334542646,11.9958502062727
"BB_0247_rdgB_non-canonical_purine_NTP_pyrophosphatase",1.88729258322613,1.94847165025702,1.96732187832863,1.90985543944394,2.02455954894455,2.02477291307963,1.71448986583954,1.07785462374883,1.77199586365506,"Chromosome",0.0161786277317816,8.86152952020144
"BB_0248_pepF_oligoendopeptidase_F",2.65783095993287,2.7766329115968,2.69986113032843,2.71078818307147,2.67078467486605,2.59276726283198,2.44149718418824,1.79078674132289,2.56901321350907,"Chromosome",0.0397693379640781,5.78897982567635
"BB_0249_-_phosphatidylcholine_synthase",2.51042033371108,2.68774649985136,2.56649288036076,2.54135455075442,2.533831772947,2.52746233655375,2.32699090552036,1.94179954162426,2.44629789748973,"Chromosome",0.0389894488906737,5.84719410890937
"BB_0250_-_inner_membrane_protein",2.17441163859854,2.25033459892982,2.17708321206976,2.26484850577491,2.28542452511266,2.222110116231,2.06328080501371,1.71463483247627,2.09029333131011,"Chromosome",0.0167504380045973,8.72499138029928
"BB_0251_leuS_leucine--tRNA_ligase",2.89014034146821,2.9424163460193,2.99468572852009,2.84450326990916,2.74232992419066,2.6902368486173,2.31071454871812,2.18622153627083,2.76760700099454,"Chromosome",0.0149292965908257,9.18357682281674
"BB_0252_-_hypothetical_protein",2.51414248773829,2.6794487931242,2.60420876738796,2.52232944982731,2.46683500998783,2.32611251058835,1.9293029280511,1.46170707011537,2.3466658667422,"Chromosome",0.0127581480838478,9.83882783560248
"BB_0255_-_M23_peptidase_domain-containing_protein",2.45044003271408,2.5723533911765,2.53343521615221,2.25596922985587,2.36410615511735,2.3415947585825,2.27781084513964,1.68230666525315,2.2590871453636,"Chromosome",0.0144715431952053,9.31070637436075
"BB_0259_-_transglycosylase_SLT_domain-containing_protein",2.90415487333122,2.92535696283938,2.92080242417285,2.89246248356878,2.94050901420635,2.89654936454813,2.75245871990428,2.78045989289089,2.84750911424967,"Chromosome",0.00537154779804523,14.1298978509146
"BB_0260_-_hypothetical_protein",3.39399788628008,3.40156423205509,3.40258461802784,3.46792760509428,3.51638595618183,3.41789000872966,3.5574867498834,3.58327474051035,3.4682306165534,"Chromosome",0.0342665799478645,6.23629228358431
"BB_0262_-_M23_peptidase_domain-containing_protein",1.83591305079369,1.97599992593793,1.8636796678759,1.99313101486466,2.12235351961565,2.07985026780203,1.85638083214124,1.77024947031573,1.87628251793224,"Chromosome",0.0113325830920751,10.3560576212181
"BB_0270_-_flagellar_biosynthesis_regulator_FlhF",2.78711460157981,2.76995378684525,2.79178745993902,2.7520138566159,2.80542541077977,2.82065128956113,2.52979724492213,2.39377870370513,2.71154994932078,"Chromosome",0.0170254925829074,8.66150741550325
"BB_0279_fliL_flagellar_basal_body-associated_protein_FliL",2.91691589739298,2.86586169924427,2.88899058020411,2.84176041322217,2.87963883833353,2.88560939816646,2.74588092460528,2.71050746228963,2.84679776430419,"Chromosome",0.0313780742619259,6.5114302156888
"BB_0286_-_flagellar_protein",3.02864037646272,3.13052996093928,3.05857025915984,3.06152787089051,3.15196097095882,3.06810419185728,2.83260150974569,2.76028674518741,2.98635021935664,"Chromosome",0.019910426389511,8.06864353258851
"BB_0306_-_rRNA_small_subunit_methyltransferase_H",2.69605481202456,2.74994568467469,2.7240857217167,2.64707278876246,2.73487500481567,2.66634198075381,2.29105345059202,2.21506094101993,2.64354742131045,"Chromosome",0.0299810734986972,6.65692507110424
"BB_0315_-_hypothetical_protein",1.93651122919337,1.99152421841981,1.92011497439346,1.99153307539973,1.99482067746147,1.94358650932131,1.71870591702111,1.02812045862038,1.77978690423215,"Chromosome",0.0130473577608768,9.74325570554954
"BB_0316_-_integral_membrane_protein",2.74537775469531,2.82933465489617,2.76884003452156,2.84390706202002,2.84288620120686,2.63929619472616,2.48157304059603,2.27270237462768,2.59593140047259,"Chromosome",0.0209470386594305,7.88296025985343
"BB_0317_-_integral_membrane_protein",2.80274431537852,2.92122488990886,2.89009056101267,3.01076199689175,2.96173424273466,2.7593482374356,2.2963777589183,2.14086300124403,2.7616309440197,"Chromosome",0.0370176795458053,6.00156850334273
"BB_0318_-_ABC_transporter_ATP-binding_protein",2.95020025868855,3.00987138838856,2.98278439249407,2.98172576057431,2.94835818644338,2.9203623312734,2.51912546953488,2.36227696563808,2.92495037269697,"Chromosome",0.0434554536476194,5.53309325768886
"BB_0328_-_family_5_extracellular_solute-binding_protein",3.23243192317974,3.28443975805168,3.29372045150742,3.25115377891996,3.08157411881935,3.11827134133966,2.9446894063326,2.58091015697592,3.10274576414021,"Chromosome",0.022345209278934,7.65106690075961
"BB_0331_-_hypothetical_protein",0.872790054899539,1.32555260555691,0.951007543411084,1.66040059107428,1.85569295981993,1.6642921430348,1.79089921769846,1.41784023038548,1.52410779509989,"Chromosome",0.0313502708886304,6.51424116116601
"BB_0337_eno_enolase",3.06841964968377,3.11076810472105,3.10401226901257,2.96285923895408,2.83835598107306,2.90005727604653,2.83677779868998,2.77327581233122,2.92060433327273,"Chromosome",0.00146406560320775,23.4200970693238
"BB_0340_-_hypothetical_protein",2.78314432924146,2.86992837937869,2.77489708071941,2.80660320481223,2.79355991007554,2.76182488790771,2.42154799140275,2.38837477066873,2.7574544875771,"Chromosome",0.0460572521207817,5.36928929876291
"BB_0341_-_aspartyl/glutamyl-tRNA(Asn/Gln)_amidotransferase_subunit_B",2.79951216526506,2.75654102461506,2.75565155567345,2.68117880305624,2.65905245464321,2.75732237470724,2.46488133856627,2.5781611083812,2.69902732742439,"Chromosome",0.0409901903979882,5.70084187741856
"BB_0344_-_DNA_helicase",2.67337023073971,2.68025753287446,2.67870316525679,2.55438011841261,2.59950644751745,2.64963369848636,2.47924698211404,2.51199826677799,2.62598703857464,"Chromosome",0.0376193215468334,5.9533233305845
"BB_0355_-_transcription_factor",3.60864689182419,3.57701128253545,3.62421710153702,3.58354788348498,3.64631842750853,3.66790475764576,3.69627861072505,3.68367280019914,3.66637662465032,"Chromosome",0.0410144751883686,5.69912427375717
"BB_0361_-_ATP-binding_protein",2.34027155261692,2.39797648787641,2.37241669853476,2.20449168819232,2.37841243775863,2.31120906250405,2.1931858406939,1.84940405657764,2.18840251446524,"Chromosome",0.0309752433003428,6.55248459422677
"BB_0363_-_hypothetical_protein",2.42373070195736,2.56363057087986,2.46925780290438,2.43342738211534,2.3454423495481,2.34378068677127,1.99927934215843,1.31357196843982,2.21869826950009,"Chromosome",0.00785592020675515,12.0911464440659
"BB_0367_-_hypothetical_protein",3.16593544109963,3.02150353184345,3.19867907599176,3.12495719373157,3.02903864029041,3.05389629879663,2.71158285588316,2.53230074381163,2.99071126467175,"Chromosome",0.0291026367369906,6.75312540951492
"BB_0374_-_hypothetical_protein",2.79421748686298,2.89244690643149,2.84218909365046,2.83755182465737,2.84636989950685,2.87918020590833,2.600903228829,2.25893883790016,2.68305334537432,"Chromosome",0.00823877173577176,11.8536697775997
"BB_0375_pfs_nucleosidase",2.89511080302434,3.06840480974624,2.96319215234488,2.95700786322027,2.851831728111,2.95979478822299,2.64400506347323,1.94721553950094,2.82500655158396,"Chromosome",0.0404578378732355,5.73883819414574
"BB_0376_metK_S-adenosylmethionine_synthetase",2.94554046919867,3.01210716535376,2.92463949765414,2.87573765672512,2.8131551579359,2.80895869324732,2.51654991623771,2.1423425297409,2.67958414183096,"Chromosome",0.00233914026829779,19.5996909170018
"BB_0382_bmpB_basic_membrane_protein_B",2.90372630488939,2.86619042446879,2.90594853097605,2.88635364697121,2.93420040277999,3.04527211249024,3.08933980777103,3.13991370269771,3.02202812446476,"Chromosome",0.0221372916429513,7.68430865855489
"BB_0385_bmpD_basic_membrane_protein_D",3.046050106441,3.01554416564537,3.11744033923016,3.11943735741227,3.1572814433972,3.11726798041806,3.32475765505957,3.28993660565272,3.1755900836865,"Chromosome",0.0146311193634633,9.26578657245509
"BB_0399_-_hypothetical_protein",1.59934368833142,1.71961381799902,1.55533028265138,1.80722373980323,1.68029471139004,1.71250996425741,1.06201759885711,0.339278484125377,1.54804897476926,"Chromosome",0.0212396467863384,7.83275259698655
"BB_0404_-_hypothetical_protein",2.17332906660858,2.08348470302167,1.9804042835817,1.9748555840963,2.06087152341208,2.13911367637415,1.35135367288208,1.49154377915017,1.89503062015354,"Chromosome",0.0200200397197837,8.04840561184172
