"","Early Sample 1","Early Sample 2","Early Sample 3","Mid Sample 1","Mid Sample 2","Mid Sample 3","Stationary Sample 1","Stationary Sample 2","Stationary Sample 3","Genetic element","P values","F values"
"BB_0406_-_hypothetical_protein",2.42305080733047,2.45493932783125,2.39186449078918,2.31726081952301,2.3208750397123,2.36061802415068,1.90160324367791,1.68924757398326,2.31812596907318,"Chromosome",0.0254756611605475,7.19559948643243
"BB_0409_-_hypothetical_protein",2.03847312062996,2.22534030165244,2.03439580817326,1.91700528403885,2.03634938803184,2.01253775343656,1.87568908872461,1.39042990189941,1.77036886641987,"Chromosome",0.0321269660849108,6.43694338898928
"BB_0415_-_chemotaxis_protein_CheB",2.0265250933367,2.05790562237062,1.97767194403056,2.00833610857892,2.01342291632232,1.98690603138072,1.89210907893194,1.59197900287089,1.70588251990541,"Chromosome",0.00628631191635511,13.2550862913787
"BB_0417_-_adenylate_kinase",2.31224084514421,2.443034433656,2.3597368540539,2.34993575694291,2.31122603152365,2.38686087541134,2.18549399167377,1.99158709906608,2.23512931862787,"Chromosome",0.0224462299799638,7.6350642659619
"BB_0418_-_hypothetical_protein",2.38661666391589,2.54393525402397,2.45796057710832,2.43711291836921,2.32081487562244,2.39630921493376,2.16062457297262,1.99026424564618,2.29711679710915,"Chromosome",0.0215649946619449,7.77799893616134
"BB_0422_-_3-methyladenine_DNA_glycosylase",2.69579152610659,2.70583464435765,2.68010243693261,2.84020900754417,2.83782698217953,2.79438067969639,2.46588675704391,2.28150605887717,2.66790475764576,"Chromosome",0.00629103669438344,13.2510159018607
"BB_0429_-_hypothetical_protein",2.44163230368431,2.46639601405985,2.46443738127133,2.39282528853567,2.65970422784602,2.64235469613509,2.15768941753509,2.00989261459159,2.39559544995053,"Chromosome",0.0443795361762696,5.47345124749341
"BB_0437_dnaA_chromosomal_replication_initiation_protein",2.52420782209603,2.5846782950386,2.5628184590538,2.58639374172218,2.47268771714247,2.41240510204207,2.00952313055617,1.60224344199534,2.35998148694357,"Chromosome",0.0122208684798291,10.0242852097312
"BB_0441_rnpA_ribonuclease_P_protein_component",3.62704616377067,3.56368987625969,3.55976063927186,3.58544268053161,3.66932339028472,3.6466879343361,3.25780812406459,3.25177444832947,3.57682836235971,"Chromosome",0.0477734229742508,5.26784770313732
"BB_0442_-_membrane_protein_insertase_YidC",3.57727919627483,3.58250084766003,3.55249422016695,3.59880363385385,3.70564394471627,3.55721958208423,3.12700107386422,3.01830096369611,3.52305546717401,"Chromosome",0.0348571488999722,6.18383278126195
"BB_0447_-_Na+/H+_antiporter",2.62141102825577,2.71574853848371,2.63751574637498,2.54032572006731,2.60162004540481,2.59063232462733,2.37181014833441,2.04932270604378,2.55984680073932,"Chromosome",0.0401015814721347,5.76464011100813
"BB_0450_rpoN_RNA_polymerase_sigma-54_factor",2.47838465984244,2.59962984167826,2.5474620977268,2.41854654870899,2.45262811998651,2.44022563223675,2.21082931141594,1.69050706531779,1.09031096942492,"Chromosome",0.00189978894198622,21.2225281652801
"BB_0453_-_small_conductance_mechanosensitive_ion_channel",2.88240043608751,2.93149448413705,2.84126559262578,3.02140432500181,3.19463642668415,3.05780678949028,3.05263239007256,2.97539182400209,2.98523061566061,"Chromosome",0.0410699448508987,5.69520612149778
"BB_0461_-_DNA_polymerase_III_subunits_gamma_and_tau",3.01011754858542,2.98664097851365,2.95419135618793,2.94904292037273,2.97193792130269,2.92348079485913,2.72757704011842,2.66238002001625,2.9126465751658,"Chromosome",0.0218074994684404,7.73789858377417
"BB_0475_-_lipoprotein",1.30766501618839,1.44047929558301,1.34682613671362,1.51978206897039,1.43518797090383,1.38779367477192,1.24483108053772,0.955401492962842,1.30923827407158,"Chromosome",0.0476085003034135,5.27738370351915
"BB_0478_rplC_50S_ribosomal_protein_L3",3.81741198430325,3.68701588757026,3.7651982490535,3.66183350089594,3.57296216754182,3.81421428966327,3.94222489795022,4.02588726664348,3.87583824459422,"Chromosome",0.0213943672976419,7.80657583729205
"BB_0493_-_50S_ribosomal_protein_L6",3.57423620636146,3.53449316583901,3.57619156766183,3.47945437608169,3.38240971229481,3.54461367166217,3.69322995133078,3.81859864603763,3.64396563055161,"Chromosome",0.0205839890072803,7.94657039590303
"BB_0495_rpsE_30S_ribosomal_protein_S5",3.12545198643396,3.01822184547627,3.11083540433175,3.0001259271412,2.96879991452851,3.27076265969738,3.50132496366594,3.5791385333519,3.32281449055376,"Chromosome",0.0147211849098389,9.24072098612235
"BB_0507_-_hypothetical_protein",2.63472105152926,2.62680829081798,2.58526102094003,2.58231795310184,2.51550824695425,2.42775380904548,2.18344352674127,1.74345959062655,2.37441654291631,"Chromosome",0.00599577165710281,13.5135163121527
"BB_0508_engA_GTPase_Der",3.25857742544579,3.17787399304343,3.21656701038159,3.27412550698099,3.30335375762681,3.25772176222827,3.46944055266446,3.55591628955295,3.317693609729,"Chromosome",0.0360006292938076,6.08555002483611
"BB_0518_dnaK_chaperone_protein_DnaK",2.80176581413148,2.83383849889509,2.88606298834631,2.70089919217667,2.66192526580983,2.76325124467412,2.76506474149764,2.62029537120585,2.70824323650686,"Chromosome",0.0284971397517898,6.82171883121311
"BB_0526_-_hypothetical_protein",2.83424517000322,2.84535419819934,2.78683231260361,2.94294907955372,2.95866993559122,2.90836007422305,2.96947741751746,2.93959861642712,2.86742741542044,"Chromosome",0.0234642217655955,7.4789846257992
"BB_0534_xth_exodeoxyribonuclease_III",2.45481438213335,2.40363518979055,2.46038359823759,2.47102753273055,2.38162401749914,2.45805890753523,2.72838787482927,2.77906231251487,2.51457697026644,"Chromosome",0.0341824898840876,6.24385994363736
"BB_0538_-_hypothetical_protein",2.95449914988903,2.94676951815224,2.92338496007667,2.79340130044232,2.94568666240553,2.87975170228881,2.52816052413665,2.36798360986855,2.76329693666227,"Chromosome",0.00823481297117322,11.8560496236685
"BB_0539_-_hypothetical_protein",3.46505403151798,3.5264633438046,3.43158728786054,3.48143832853565,3.48666987702786,3.51108352305541,3.28776367152974,3.23181097887285,3.41073675355845,"Chromosome",0.0161314512611402,8.87308129096284
"BB_0547_coaE_dephospho-CoA_kinase",2.39959239179197,2.39105160950744,2.32275459456119,2.27327913162658,2.2881418686626,2.21335835362439,1.75785513597152,1.59741324169419,2.26068421739052,"Chromosome",0.028093259453805,6.8685620923848
"BB_0548_polA_DNA_polymerase_I",2.5788706192427,2.70106346154336,2.65823946067889,2.60479609544314,2.54136703675979,2.49137570310773,2.01990934817034,1.62699900966026,2.44554037753088,"Chromosome",0.011343451773266,10.3517905744024
"BB_0549_-_hypothetical_protein",2.47408216588441,2.56895931759063,2.51711008661173,2.59261083487519,2.63499187114836,2.58563666773427,2.27678797698308,1.69911069295783,2.3875784542835,"Chromosome",0.00865672213302522,11.6106687800456
"BB_0555_-_hypothetical_protein",2.8350516571632,2.8311669152012,2.76895168623622,2.74547063146004,2.7550038700631,2.58763015852842,1.84523451112138,1.90509721052915,2.69241417110698,"Chromosome",0.0346776374425234,6.199652454253
"BB_0560_-_chaperone_protein_HtpG",3.1683147703454,3.14018424412825,3.20530723948277,3.15723608927104,3.037055794941,3.04168474867206,3.07085394262769,2.8662518850263,2.9960144882402,"Chromosome",0.0368707976577466,6.01350582351781
"BB_0571_-_uridylate_kinase",2.45838550728285,2.48760778218896,2.4790524602803,2.41283671702004,2.4990323989879,2.43471896516961,2.13681565772685,1.92844706320918,2.38115480645465,"Chromosome",0.0217343873679527,7.74992548000964
"BB_0577_-_hypothetical_protein",2.88383114584642,2.93293217010804,2.91384880638657,2.9218216838538,3.0356978372619,3.03561382401397,3.08847630047385,3.17682026159446,3.03908480309995,"Chromosome",0.025077675778187,7.24925174001661
"BB_0586_-_FemA_protein",2.40565365609931,2.55193769536484,2.43131550653552,2.52138916936254,2.4186889995398,2.32707885188405,1.69037950854737,1.38369331567186,2.2506663579431,"Chromosome",0.0164704179638786,8.79106539326634
"BB_0587_metG_methionine--tRNA_ligase",2.51516754115221,2.52599791188576,2.50855530455918,2.49756541008624,2.46395566614072,2.45765939623217,2.17724494864973,1.98733595043162,2.43244654096138,"Chromosome",0.0233715030449329,7.49282364504255
"BB_0590_ksgA_rRNA_small_subunit_methyltransferase_A",2.46969391702052,2.60497515881949,2.48182515512561,2.6618590456545,2.61244264265673,2.61744699408833,2.40872149370429,1.7103670338244,2.30907203857885,"Chromosome",0.0130821391136497,9.73195222652881
"BB_0594_argS_arginine--tRNA_ligase",2.78391643648484,2.79389999181278,2.78652002063756,2.74697574072783,2.61507321720637,2.64272363462401,2.62338059292626,2.46689133544623,2.65172952302759,"Chromosome",0.0150883174890555,9.14062328333619
"BB_0599_cysS_cysteine--tRNA_ligase",2.74796073846357,2.72818571407,2.78042821232467,2.73834208018484,2.70565164273613,2.76365780930835,3.05898751084059,3.16061557208181,2.82169231873713,"Chromosome",0.0471391462963018,5.30476505047343
"BB_0603_p66_integral_outer_membrane_protein_p66",3.12734780563511,3.23306721711745,3.20091066066557,3.23424386527155,3.10596978271246,3.08894011823686,2.84390955051057,2.26406659950836,3.04505292800315,"Chromosome",0.0338136459363971,6.27734957022516
"BB_0604_-_L-lactate_permease",2.3010755941907,2.36748264942179,2.3298817412712,2.3512492305361,2.34198421694647,2.34032313012048,2.16417136606377,1.89581025425946,2.18700998361567,"Chromosome",0.00678528275213336,12.8464482992771
"BB_0613_lon_ATP-dependent_protease_La",3.12878363015541,3.06936465065724,3.11025628657604,3.05462837331606,3.00650027100728,3.01049924528946,2.72265037277081,2.83102082358729,3.04340157891088,"Chromosome",0.0432600042158774,5.54592483923378
"BB_0620_-_beta-glucosidase",1.82964592640654,2.00008554758677,1.84951093156206,1.99305776648734,1.92557042502613,1.93690714362014,1.39144501538769,0.86688548523207,1.75135686961388,"Chromosome",0.0142604318927089,9.37115823356842
"BB_0622_ackA_acetate_kinase",2.04795985004056,2.14936385336057,2.10580982972327,2.14986545302626,2.09831831563788,2.12303125821966,1.99829770812868,1.65861517106749,1.9727890641979,"Chromosome",0.0304853144908808,6.60338547363659
"BB_0623_mfd_transcription-repair_coupling_factor",1.78145018454453,1.79886187246649,1.80401260255611,1.82962599628057,1.75480456395998,1.73797462283555,1.60271961775128,1.29990153667382,1.62253314841051,"Chromosome",0.00958172957397595,11.1245065664366
"BB_0632_recD_exodeoxyribonuclease_V_subunit_alpha",1.86099224990135,1.96098800763177,1.8690526830797,1.91794116088858,1.69544052163575,1.72904728741819,1.1782774865886,0.576188110531706,1.61290141809322,"Chromosome",0.0110937001933008,10.4512438677622
"BB_0633_recB_exodeoxyribonuclease_V_subunit_beta",1.9639751944321,2.06607981756693,2.00312175371666,1.88372841920186,1.86615082507941,1.87231771867126,1.48279929004051,0.975455705537561,1.76563950149771,"Chromosome",0.00468704039166545,14.926204892182
"BB_0635_pncB_nicotinate_phosphoribosyltransferase",2.21603123691991,2.33059435359978,2.21713900376712,2.23660779082807,2.20624823105768,2.22157331959428,1.98514433805928,1.63710129258399,2.09225031367893,"Chromosome",0.0156415226770285,8.99577317410588
"BB_0639_-_spermidine/putrescine_ABC_transporter_substrate-binding_protein",2.58966593338701,2.61505108924254,2.61906931848918,2.50958421100295,2.41488815108171,2.34688866505206,1.82232633255649,1.61579439281194,2.29493994391899,"Chromosome",0.00190165873522476,21.2145866822786
"BB_0640_-_spermidine/putrescine_ABC_transporter_permease",2.37957380890641,2.51305370957354,2.41301964604709,2.31428444856546,2.38422613627205,2.28371948805965,1.66406347114927,1.15588235808182,2.16146383596006,"Chromosome",0.00577638057068021,13.7199890446201
"BB_0641_-_spermidine/putrescine_transport_system_permease",2.5727426881829,2.76228534551114,2.60041306794154,2.54618224695311,2.64112097876546,2.5538915183524,1.81028696946226,1.36830362398141,2.40924311185958,"Chromosome",0.0143199348955053,9.35399933307527
"BB_0642_-_spermidine/putrescine_ABC_transporter_ATP-binding_protein",2.86231865825073,2.93099179663102,2.92362217729842,2.79110160179639,2.8953059449737,2.82374150537387,2.2454287619117,2.02883955402936,2.76619564556654,"Chromosome",0.0179387878404417,8.46014792740347
"BB_0660_era_GTPase_Era",2.57047872492905,2.56347633898069,2.62117628177504,2.5664398492822,2.53741104427119,2.527328238535,2.41645909743002,2.29834865280406,2.4931805157798,"Chromosome",0.0145719274602228,9.2823722163815
"BB_0666_-_N-acetylmuramoyl-L-alanine_amidase_domain-containing_protein",2.88259055935823,2.91007986171156,2.88907188592033,2.9530780054885,2.98487730813885,2.94869751149336,2.93280088437104,2.95111497087585,2.92750997191998,"Chromosome",0.0062506277305466,13.2859604807624
"BB_0668_-_flagellar_filament_outer_layer_protein",3.35604690179029,3.38531307055145,3.34373345453785,3.28181030910828,3.28955996888417,3.33486573331433,3.20397881400816,3.15055996541156,3.30712790828509,"Chromosome",0.0299280565395573,6.66262405768486
"BB_0678_-_sugar_ABC_transporter_permease",3.08556883721648,3.15494712426336,3.14953932525899,3.21965524392444,3.29077339682086,3.1937394134792,3.09148757627491,3.00072900253878,3.14934845770594,"Chromosome",0.0322935619559573,6.42068765089984
"BB_0680_-_methyl-accepting_chemotaxis_protein",2.71995244725444,2.67880508262702,2.72934867771063,2.65922096277598,2.65249291930427,2.5758895411691,2.30039981167133,2.30543306072497,2.65111512302346,"Chromosome",0.0487651266142107,5.21141753988436
"BB_0681_-_methyl-accepting_chemotaxis_protein",2.6322112235151,2.55874216107248,2.61589326367739,2.52345120224954,2.4872727454887,2.49009057480713,2.1812088257688,2.17848197228109,2.51817295068185,"Chromosome",0.0286741822211877,6.80146306700533
"BB_0689_-_hypothetical_protein",1.80063254755441,2.02323187646909,1.77308325479403,1.99576941033241,1.99806569410422,2.11539747209832,1.56941839032985,1.22722061851301,1.85100932261233,"Chromosome",0.0366565304620166,6.0310338308465
"BB_0690_napA_neutrophil_activating_protein_A_(napA)",3.35533272903446,3.36752364186902,3.36136325331255,3.36501037282372,3.4504431114521,3.45986573144518,3.4731481612352,3.46829414823989,3.44633364093225,"Chromosome",0.0210041652389995,7.87308490457906
"BB_0697_rimM_ribosome_maturation_factor_RimM",3.63499992267809,3.57842258165631,3.60934037404137,3.58224181900023,3.58310237937885,3.69330123724693,3.74900775925604,3.80089021182046,3.76151814611717,"Chromosome",0.00436199624387011,15.3608518180858
"BB_0698_trmD_tRNA_(guanine-N(1)-)-methyltransferase",3.29379552821831,3.31348546379024,3.30834240780497,3.25648923639311,3.38001757558047,3.54580422894781,3.81162593865642,3.73421317597524,3.49545136360068,"Chromosome",0.0349256868219735,6.17782141772258
"BB_0705_rnc_ribonuclease_III",3.33036303504878,3.23707601661774,3.28694124359525,3.22726179630793,3.17980161096549,3.30882043310996,3.46113821607493,3.64086487787845,3.39186625243638,"Chromosome",0.0461681576402885,5.36258233403494
"BB_0706_-_polynucleotide_adenylyltransferase",1.84818357277113,1.98851570363163,1.92932796981649,1.95403592916162,2.00445465163648,2.00324850329162,1.8490187198103,1.03412971417956,1.74081490985694,"Chromosome",0.0438015186216745,5.51056119264324
"BB_0707_-_hypothetical_protein",2.62388991904724,2.54782268428081,2.63261518874415,2.73897071880934,2.72280497454895,2.64758344268654,2.71282304815777,2.82745069563605,2.71784518403851,"Chromosome",0.048480466387217,5.22745770408686
"BB_0709_-_hypothetical_protein",2.87359028063814,2.99238294754502,2.90156456614584,2.96822276092392,3.06005536482484,2.91907599938558,2.5759379717686,2.61167658432729,2.88789623931703,"Chromosome",0.0460585587442001,5.36921015594196
"BB_0713_-_hypothetical_protein",3.20131244229811,3.18286526305254,3.22272687328605,3.04892322281048,3.02353229386525,3.05009348391149,2.4194385807116,2.44231981890159,3.07942004234971,"Chromosome",0.0212500585587998,7.83098308686809
"BB_0714_-_hypothetical_protein",3.03963220319163,2.97676710489201,2.99723168859311,3.02593227231299,3.05533245277413,3.16293760795692,3.18241179897918,3.33075660887093,3.2379607420677,"Chromosome",0.0122157426447834,10.0261066572394
"BB_0715_-_cell_division_protein_FtsA",3.3026966558421,3.21203304267079,3.30916155790464,3.27573967786337,3.30428367162197,3.42657631933517,3.54079105841257,3.62976423004712,3.46618822617478,"Chromosome",0.0112679943203515,10.381528239028
"BB_0724_-_potassium_transporter",2.88449572764671,2.89772548357713,2.82098786474242,3.0099180846659,3.04853113938007,2.92117906886234,2.84661974461373,2.81488325183387,2.84230150535046,"Chromosome",0.0147700475508685,9.22720772031625
"BB_0725_-_lectin",3.12954811121595,3.13413884206003,3.1368378425311,3.09872331034207,3.18326130010076,3.22319471183382,3.29614064947154,3.42084489367183,3.24152655837439,"Chromosome",0.0399854254099717,5.77311888250453
"BB_0727_-_phosphofructokinase",2.82477841289549,2.86142985696197,2.81266941508994,2.86164192575698,2.87426200559459,2.94570093452625,3.04828639310613,3.08636695019806,2.91497113387487,"Chromosome",0.0321078432814178,6.43881650347992
"BB_0728_cdr_CoA-disulfide_reductase",2.46340319884589,2.57198236281868,2.53390037103306,2.45408532375714,2.29111121699494,2.37399087730216,2.37717871299024,2.20140258710977,2.39726024038487,"Chromosome",0.0385753111636065,5.8787421166277
"BB_0729_-_dicarboxylate/amino_acid:cation_symporter",2.24270537581485,2.38705151447249,2.32170404002968,2.13872573178028,2.17843877909956,2.15469475209486,2.11053920800465,1.73250392796708,2.08974266198624,"Chromosome",0.0159978067596177,8.90605193199365
"BB_0730_pgi_glucose-6-phosphate_isomerase",2.56738518757979,2.6387617286904,2.56375510282511,2.48198551547588,2.49218047723112,2.54187117140945,2.34544627030574,1.95760585058204,2.43033955261165,"Chromosome",0.0183390372876649,8.37616136154025
"BB_0738_valS_valine--tRNA_ligase",2.81023655167123,2.80994939480501,2.81975774003617,2.81115726573303,2.8429098969241,2.86349475911704,3.18689138409972,3.27916255945924,2.9131709386887,"Chromosome",0.0437729622307752,5.51241148309535
"BB_0739_-_hypothetical_protein",2.78414994292823,2.87006371129892,2.69545628353016,2.75450275805189,2.86866383135548,2.78731450437316,2.01730468856216,1.4710187240181,2.63259393678153,"Chromosome",0.0175177827371728,8.55122941924948
"BB_0751_-_hypothetical_protein",2.30890573943157,2.51367829394766,2.40395055171271,2.30010396184102,2.31772077540214,2.35257610004476,2.08079238169615,1.48653673693478,2.25735453271105,"Chromosome",0.0447133534807573,5.4523117525029
"BB_0752_-_hypothetical_protein",2.66044520385273,2.80340931331061,2.7861577646419,2.60631363569008,2.54687812507522,2.52629403602495,2.26443292423544,1.71575605946523,2.48961540591654,"Chromosome",0.00734287313935665,12.4347374488136
"BB_0753_-_hypothetical_protein",2.90558272704914,3.03649715003302,2.93094597633041,2.95546838342136,2.89444511316996,2.75614144588328,2.54442649953776,1.90130408405075,2.69825630669048,"Chromosome",0.0150400528573737,9.15359613284901
"BB_0754_-_ABC_transporter_ATP-binding_protein",2.70923518209549,2.77271107666822,2.82027372638192,2.61453761472534,2.58192805114518,2.61825629885051,2.31042989498745,1.90965122129289,2.53441831777344,"Chromosome",0.0054089565387942,14.09031591571
"BB_0755_rnz_ribonuclease_Z",2.50018705797713,2.50528567414413,2.60001508625926,2.55250030511749,2.43927741646939,2.47111120658911,2.14643503538548,1.76312088373101,2.40389400908724,"Chromosome",0.0262265909639736,7.09734760042224
"BB_0757_clpP_ATP-dependent_Clp_protease_proteolytic_subunit",3.24494969432143,3.2470939733048,3.24507568598077,3.29757669015453,3.33511072757232,3.32242605240595,3.35346613096659,3.41365007660627,3.33754112058121,"Chromosome",0.00618865150086019,13.3401452358032
"BB_0763_-_acetoacetate_metabolism_regulatory_protein_AtoC",2.33607530319732,2.29022610414128,2.33564441669143,2.27498868177068,2.16829413660806,2.15790986622634,2.06551249283948,2.04530732825306,2.13282620868482,"Chromosome",0.00258683625047112,18.854033709192
"BB_0764_-_sensory_transduction_histidine_kinase",2.1987120574604,2.21294363083497,2.22198249172156,2.21521178320076,2.02683957309264,2.10486592944244,1.6780838672661,1.40603747048814,2.09070939990516,"Chromosome",0.0328271144598139,6.36936917655532
"BB_0765_-_hypothetical_protein",2.13807838637014,2.21892918508809,2.15962734065867,2.05079335720024,2.02562941701348,1.99909703230419,1.55155367950285,0.946119538761415,1.94593906209023,"Chromosome",0.00629619517761735,13.2465765277463
"BB_0766_cvpA_colicin_V_production_protein",2.47052809034895,2.55524322036754,2.448789770613,2.51951823530571,2.48849149048741,2.47109212449656,2.03628947019295,1.52866735910044,2.3887439932475,"Chromosome",0.0238462385043045,7.42272534548865
"BB_0768_-_pyridoxal_kinase",2.63009617930047,2.73256503109233,2.67477206909962,2.63954027470401,2.64495234832256,2.62004335393243,2.1064798773,2.07351306562535,2.59024200968833,"Chromosome",0.0287828526351115,6.78911228353671
"BB_0769_-_tRNA_N6-adenosine_threonylcarbamoyltransferase",2.59054983013524,2.71824668398577,2.61502474495835,2.65629085947468,2.6439094324513,2.61592901993738,2.21123537639873,1.76919337670657,2.53469988245529,"Chromosome",0.0253418584055855,7.21351195027904
"BB_0770_-_divergent_polysaccharide_deacetylase_superfamily_protein",2.61898578766923,2.61768900128885,2.64606243079895,2.68381043685807,2.66711379060415,2.64510380099996,2.28669219128958,2.00660294109804,2.57532527276495,"Chromosome",0.0243419793851156,7.35148422494701
"BB_0771_rpoS_RNA_polymerase_sigma_factor",1.63281349026243,1.84579359473805,1.83790520615823,1.64691908375187,1.6316446344881,1.6588200537043,1.59584880514667,1.20734078958164,1.4964771375831,"Chromosome",0.037304938280802,5.9784040563015
"BB_0771a_-_hypothetical_protein",2.5241246843911,2.52542448664353,2.47975377040694,2.35493972054411,2.52622681157913,2.40208418856263,2.17090387885419,1.80060161756705,2.30658799144394,"Chromosome",0.013361430551347,9.64261565200215
"BB_0772_-_flagellar_basal_body_P-ring_protein",2.62598909364285,2.7201502038072,2.64950815242439,2.70818796744847,2.71016138493358,2.62321826825553,2.53122976492865,1.89267327630295,2.50406288267869,"Chromosome",0.0397668132690553,5.78916581848651
"BB_0773_-_hypothetical_protein",2.39629003366317,2.49686187071588,2.47139000307796,2.36389014007251,2.5001225330722,2.36392395821637,1.97632567250732,0.862909191027644,2.10854811162466,"Chromosome",0.00411846640224814,15.7158438117192
