"","Early Sample 1","Early Sample 2","Early Sample 3","Mid Sample 1","Mid Sample 2","Mid Sample 3","Stationary Sample 1","Stationary Sample 2","Stationary Sample 3","Genetic element","P values","F values"
"BB_0782_nadD_nicotinate-nucleotide_adenylyltransferase",2.56294797629645,2.6722789302221,2.60052312998832,2.51603535003947,2.62175772230815,2.57809227345196,1.96532825378335,1.68734967741561,2.54038579174932,"Chromosome",0.0478973613362391,5.26071029806603
"BB_0793_tmk_thymidylate_kinase",2.00635050026995,1.91618065186625,1.87818617911227,1.99613368902791,2.00410030033275,2.05388862656256,1.36213739024769,1.42600673137701,1.92612833401481,"Chromosome",0.0377446063508361,5.94340616311266
"BB_0794_-_hypothetical_protein",2.71870176699839,2.77163818235348,2.72528095778507,2.81710703635377,2.90228960519932,2.83337663423746,2.81580214223188,2.77741739686422,2.81709843384887,"Chromosome",0.0243022350403444,7.3571241572856
"BB_0798_-_competence_protein_F",2.32299825772938,2.46311773099481,2.39167066595795,2.4900076685707,2.5223490173721,2.41341209600145,2.14124904220383,2.03290067873268,2.35223077037316,"Chromosome",0.0265896479621761,7.05118019317343
"BB_0807_-_integral_membrane_protein",2.85617766927371,2.94436322474287,2.89185121823784,3.00685096032427,3.0502675909325,2.80071776545665,2.52645042187328,2.34864748942331,2.81242667423007,"Chromosome",0.0453645931549885,5.41167041628137
"BB_0808_-_hypothetical_protein",2.70970403845515,2.79215486439831,2.75848041008524,2.80487785479505,2.85874406976158,2.69077622886362,2.29983839554488,2.21700990980421,2.70028046315287,"Chromosome",0.0431508950077018,5.5531217103372
"BB_0810_mviN_integral_membrane_protein_MviN",2.48531532745205,2.63956118946346,2.59796269910816,2.6927914176531,2.74593783581155,2.52504739983198,2.33313479252482,2.09773612349375,2.49469434263843,"Chromosome",0.0476265825506128,5.27633602078729
"BB_0811_-_hypothetical_protein",2.30717715299875,2.35971409049901,2.34911427201543,2.42303113188438,2.39109573104612,2.27610779034795,2.10499894929963,2.16547877591435,2.26439984953191,"Chromosome",0.0321311068677619,6.43653798733037
"BB_0824_-_hypothetical_protein",3.27960535380424,3.34351296950316,3.31181741169586,3.50420163882207,3.58107655333117,3.39409078630785,3.62091126051539,3.57801654242636,3.4463305329236,"Chromosome",0.0399875836218209,5.77296104526222
"BB_0833_ileS_isoleucine--tRNA_ligase",2.78012064673316,2.88303707855,2.84195418418749,2.77505603207866,2.7631441118214,2.77059135674871,2.66406347114927,2.39418717099038,2.6887925501022,"Chromosome",0.020074530797449,8.0383998141075
"BB_0834_-_ATP-dependent_Clp_protease_subunit_C",2.89842567835603,2.98259683181671,2.96725397917132,2.89243077237884,2.88707409265778,2.88085701955765,2.6136917477342,2.15715141556092,2.76815322609973,"Chromosome",0.00950843418882963,11.1607064416248
"BB_0835_-_phosphomannomutase",1.91309826615943,2.02733329593859,1.9655690255875,1.90167514204866,1.89565234083759,1.90518203952731,1.51359444676206,1.04317751618529,1.76786871149857,"Chromosome",0.0078625907128312,12.0868775345387
"BB_0838_-_hypothetical_protein",2.44721076389918,2.51786859913919,2.46037156183465,2.45038153254451,2.4420013113201,2.33954286210078,1.81963802248723,1.65108990824577,2.38983031260806,"Chromosome",0.0403186905836894,5.74887976909713
"BB_0839_-_hypothetical_protein",2.61518700035743,2.58507815630059,2.55906713531778,2.51220395239248,2.45723830108011,2.5487848330439,2.47692143329553,2.30593791572392,2.4493318097054,"Chromosome",0.0207004148639849,7.92600944464606
"BB_A0078_-_lipoprotein",1.44442268637314,1.40964406078657,1.47735136981995,1.50468965373189,1.34430579920681,1.3769089376839,0.734611834571802,0.651631703610425,1.20301111732214,"lp54",0.0056707072617142,13.8232091913751
"BB_A09_-_hypothetical_protein",1.82256621811012,2.06429697090942,1.91797001391765,1.98432564587757,2.11276582156304,2.11718509124948,1.77089764696961,1.3430105543777,1.81214832492914,"lp54",0.0254948087691758,7.19304641449991
"BB_A10_-_hypothetical_protein",1.77952722947225,1.94908882392475,1.82388811146647,2.03089508746046,2.0111642920045,1.92920121297785,1.50371579824246,1.12922248423913,1.70340832088656,"lp54",0.00535476716729136,14.1477729352452
"BB_A11_-_hypothetical_protein",1.37584460846658,1.59248432000225,1.47042666277809,1.53834245063379,1.65374299402574,1.60447769811051,1.14453996081635,0.51375547228551,1.37446972179511,"lp54",0.0184587654156621,8.35151178923194
"BB_A13_-_hypothetical_protein",1.98421712083387,2.05952933940351,1.97881254667769,2.26433369256725,2.13418348483511,2.03837771585007,1.40659297380909,1.14153129395495,1.86299612399597,"lp54",0.0119616703087134,10.1176884498067
"BB_A20_-_PF-32_protein",2.59606572198681,2.77330728700352,2.70657868344144,2.67510530534952,2.72814673250011,2.67358576790407,2.44398699028765,1.62846454180115,2.45579317639159,"lp54",0.0175372143447051,8.54696150636021
"BB_A21_-_PF-49_protein",2.91263011221572,2.92264917735332,2.86870966582035,2.87024701586448,2.9042566706613,2.8459217973753,2.54793707410154,2.28685824202819,2.81626384293706,"lp54",0.0269094196890697,7.01120783067909
"BB_A24_dbpA_decorin-binding_protein_A",1.35737065978804,1.42328356578448,1.37304447938446,1.54129586172022,1.4119343712751,1.53695089770609,1.74970076687903,1.75313474597227,1.4894859799419,"lp54",0.047078427757968,5.30833382277178
"BB_A31_-_pbsx_family_phage_terminase",2.23014480878911,2.19176111407243,2.24874302709956,2.18429953746328,2.16261816729907,2.09668759729004,1.61256983451641,1.52647238892777,2.10411479690546,"lp54",0.0201606496796655,8.02266005292796
"BB_A32_-_hypothetical_protein",2.09652418817654,2.06535186508599,2.15582472333745,2.1995385243332,2.0588320366187,2.06277370829719,1.67219948943252,1.52086198350121,1.81804104811983,"lp54",0.00299528864497975,17.8117385485296
"BB_A41_-_hypothetical_protein",2.14347696851982,2.24644441370707,2.16892744018993,2.10231705484771,2.17317752414004,2.11773186763202,1.78165414711732,1.38741830373174,1.88030127989019,"lp54",0.00191327495759481,21.1654818377085
"BB_A51_-_hypothetical_protein",1.74234721711421,1.80748902559396,1.70690715828132,1.65661176544424,1.85228293051079,1.72350656935105,1.28996779168673,1.24631142947559,1.62240780566506,"lp54",0.0286874046546405,6.79995695760326
"BB_A64_-_P35_antigen",1.23024705527004,1.00006079697178,0.960252862113142,1.06799651262368,1.06894984461887,0.957924632213784,0.421343930392892,0.498105077005375,0.671208029328678,"lp54",0.0166951367516415,8.73792313216854
"BB_B09_-_lipoprotein",1.79799560293804,1.92542039372048,1.75252475746507,1.77715485005066,1.81215367948306,1.7899119468661,1.65775265189229,1.27146288530218,1.59518527031976,"cp26",0.0277182634701188,6.91286629717593
"BB_B10_-_hypothetical_protein",2.60828956753688,2.63688089039884,2.59353637893469,2.70775577603539,2.82348466254604,2.73292905965023,2.2522557688423,2.09508911291083,2.59814788833516,"cp26",0.0146682521206311,9.25542752519274
"BB_B12_-_PF-32_protein",2.49901588159814,2.66363685987327,2.53716275175277,2.54980853610439,2.61913613157951,2.56970740398291,2.13732878733901,1.75499776242238,2.38098143107596,"cp26",0.0109196805320939,10.5223221176861
"BB_B13_-_plasmid_partition_protein",2.25548718652749,2.3316944724639,2.34733587093341,2.45413111657257,2.38306457236674,2.31598712946039,1.57050557960987,1.36307771359678,2.20820479502734,"cp26",0.0149018381752847,9.19105546278155
"BB_B22_-_guanine/xanthine_permease",2.81210615550986,2.96985092086368,2.89776780189472,2.88236798158487,2.95574401738198,2.92210028834137,2.65502504224652,2.34267528776951,2.82902959823158,"cp26",0.0486686116872537,5.21684198784585
"BB_B26_-_hypothetical_protein",2.19484444670418,2.32984516551087,2.19854712506451,2.25200788247018,2.31514292961852,2.1719223537753,2.01297634531231,1.73054892096742,2.13160583418969,"cp26",0.0473230891462831,5.29399098854988
"BB_D10_-_lipoprotein",2.22357121560988,2.31744067845509,2.23116874242043,2.32676993840807,2.39655849438971,2.46172656904824,2.62469143946363,2.71777532005497,2.43921423372627,"lp17",0.0285359652966816,6.81726238876016
"BB_E19_-_hypothetical_protein",2.35078280178075,2.52620612504064,2.44575361223074,2.56035743510961,2.58052925690172,2.62937187705178,2.35041860051846,2.14285542555711,2.44207036727707,"lp25",0.0204321217908127,7.97362458228243
"BB_E20_-_hypothetical_protein",2.56305845130527,2.6309909738501,2.58096259010416,2.73684570490873,2.77530600755552,2.75782100420589,2.566199360475,2.4367286108352,2.5961163570205,"lp25",0.0016571687190219,22.3512286566759
"BB_E21_-_hypothetical_protein",3.08131849792771,3.096273740021,3.05168107485205,3.13627336237322,3.15886887365896,3.14909589106797,3.02697428045195,2.62315001174119,2.99984579808647,"lp25",0.038501529971112,5.8844099968103
"BB_F25_-_hypothetical_protein",1.99719147614105,2.18336096476828,2.1105358409762,2.1133382594234,2.12321442617305,2.26044586513577,1.74743356091138,1.61710942555077,1.60897507150991,"lp28-1",0.0039976632816711,15.9024972830639
"BB_F26_-_hypothetical_protein",2.20744585398425,2.3270011327568,2.18021765822181,2.19346688792645,2.34428614351473,2.42728157250559,2.12414216188551,1.78239736860254,1.7643039351955,"lp28-1",0.0291933473577986,6.7430131743384
"BB_I38_-_surface_antigen",2.66818270134825,2.74840589511603,2.47038696727958,2.6817611746151,2.76124580645247,2.70123285328077,2.47706624060099,2.029152362906,2.36637625638374,"lp28-4",0.0228727660620536,7.56854072704376
"BB_J08_-_surface_protein",3.35173834558076,3.3595755864942,3.31729428729029,3.28817989393652,3.32573316661632,3.35911801966766,3.28993437799317,3.12097185212836,3.14601013974655,"lp38",0.0274680976591968,6.9428692201166
"BB_K0059_-_hypothetical_protein",0,0,0.289930813714117,0.929358631236268,0.785938133035895,0.914208245676097,0,0.492623515823089,0.513763455468749,"lp36",0.000901764982067297,28.0520396871423
"BB_K01_-_lipoprotein",2.79201957791822,2.7975548974337,2.79503840828642,2.61561236949247,2.60273479472355,2.74688007386895,2.60355789262592,2.62099026416253,2.65399932127913,"lp36",0.00743095164529899,12.3735126530049
"BB_K15_-_antigen_P35",2.74202561329752,2.76320554787823,2.77455929825347,2.56425998070584,2.46951274710262,2.56087343854822,2.35709592509573,2.55555632125253,2.58477885977963,"lp36",0.00245138778509638,19.249345949094
"BB_K35_-_hypothetical_protein",2.50430227730283,2.40227342213482,2.52116424523423,2.70431785104915,2.63769782078549,2.86674266635978,2.91726335044853,3.00973126942366,2.78956097105749,"lp36",0.0157726769526185,8.96243116952692
"BB_L02_-_hypothetical_protein",1.29695243149841,1.44324107655374,1.45355835903966,0.955156942324826,1.25699660526759,1.27097680196804,1.14298355492282,1.10857855294521,1.02875786162841,"cp32-8",0.0232620316307579,7.5092576791425
"BB_L07_-_hypothetical_protein",1.24321669309738,1.27791162546394,1.11288304863546,1.00633380833191,1.11551731971853,1.1209159678918,0.987624263223177,0,0.922442581547816,"cp32-8",0.0298539924570832,6.67060805272879
"BB_L08_-_hypothetical_protein",1.18698174857321,1.2539821832151,1.14120825734027,1.074318983717,1.10871382189351,1.21421313365823,0.555038797251925,0.705425777431757,0,"cp32-8",0.000857829950340474,28.573363746857
"BB_L10_-_hypothetical_protein",0.734264429705879,1.0957758934637,0.838650150894971,1.03358899722495,1.00072379971453,0.927370876389172,0,0,0.735614866113575,"cp32-8",0.0358014345187293,6.10236916410754
"BB_L24_blyB_holin_protein",1.93518772521181,2.14689048345618,1.969112452595,1.61256453559925,1.77294189397785,1.92560135287202,1.66960600397119,1.42912864408958,1.72349425603129,"cp32-8",0.0321037769165107,6.43921500333965
"BB_L26_-_hypothetical_protein",2.45220824821922,2.52903360997795,2.37725159647804,1.83129118253797,1.96391856806817,2.07912333625597,2.11004060361572,1.68598970815066,2.02777757449811,"cp32-8",0.00158388443806266,22.7363383466731
"BB_L40_erpO_ErpB1_protein",3.38633306369544,3.29021052067596,3.32476999098509,3.46186753528658,3.4734154333173,3.27088603715906,2.90395391601488,2.52528457510445,3.13940992091627,"cp32-8",0.0112536278649116,10.3872201333015
"BB_L41_-_hypothetical_protein",1.80100216224052,1.85949195609323,1.8476849196257,1.98331454755454,1.89680665470745,1.91608108490653,1.48345891509421,1.29712117934067,1.83142757944805,"cp32-8",0.0297045431582284,6.68679916232794
"BB_M01_-_phage_portal_protein",1.26962967435755,1.37298928578938,1.30015183356791,1.28215063507525,1.26084622223504,1.32942635675405,0.939720379230484,0.968234909596406,1.11350884053282,"cp32-6",0.00222891119118801,19.9662629603713
"BB_M07_-_hypothetical_protein",0.732548148193561,1.02160064992208,0.940590687168685,1.00633380833191,0.820081206998804,0.957074506740028,0.502394341805474,0.723256129870097,0.283429914615461,"cp32-6",0.0407871740938995,5.71525400680855
"BB_M25_-_hypothetical_protein",1.99847294481612,2.17475737631066,1.95493152570898,1.82774524031243,1.72813617438944,1.86906090277188,1.71036957209116,0.834002104105432,1.47359644226997,"cp32-6",0.0128335105423115,9.81364725386132
"BB_M26_-_hypothetical_protein",2.27796658669435,2.47804242903523,2.15480423273259,1.90091033974869,1.86502516644604,1.92803515615074,1.90888106493464,1.24500404814754,1.66360293900873,"cp32-6",0.0162899048583996,8.8344588924327
"BB_M30_-_hypothetical_protein",2.2948870894108,2.39588703116045,2.13842586240777,2.50353738420854,2.64195672219019,2.60217289321665,2.39610864158777,1.84171602124969,2.28877891165422,"cp32-6",0.0193955901363641,8.16572486068358
"BB_M33_-_PF-49_protein",2.13674592667771,2.32434419893904,2.16244491429998,1.975916385347,2.10458611370622,2.16133205913536,1.53731653339597,1.60370610104663,2.05153453353122,"cp32-6",0.0418078859319477,5.64374312907933
"BB_M34_bdrK_BdrK",2.16336713885722,2.4222975857649,2.36231279532651,2.07691702264552,2.10928824535193,2.26749556784279,1.73003574574648,1.68404512817981,2.08864984755527,"cp32-6",0.0322340182440346,6.42648481488003
"BB_N25_-_hypothetical_protein",1.87063445327355,2.04450056237064,1.81273358834111,1.62748260875396,1.65330708316533,1.6211492674025,1.68456890445567,1.10198065055931,1.50863878388939,"cp32-9",0.0239394507736264,7.40918020670106
"BB_N39_erpQ_protein_ErpQ",2.87780254627974,2.78980273780686,2.84228277208759,2.98909012988462,3.02093692133982,2.81450396694194,2.47387802393951,2.16305099765629,2.66703059466576,"cp32-9",0.0102956482630191,10.7901827754755
"BB_N42_-_hypothetical_protein",0.993976888065834,0.800605054341097,0.808947904997501,1.00892449415776,0.961632731386273,1.02478686016123,1.36063695442127,1.52893982777034,1.24748717348277,"cp32-9",0.0100820136942916,10.8869059338729
"BB_O02_-_hypothetical_protein",1.16873607369275,1.27222695896684,1.41291896070329,1.32319845478483,1.21208368102125,1.31364790953789,0.948547439307168,0.69432435211631,0.976534297204316,"cp32-7",0.014463687149484,9.3129348510103
"BB_O17_-_hypothetical_protein",0.835896574753353,0.962597079266801,0.927735201921494,1.1070097408851,1.01453481899934,1.18097985504718,0.832309602451631,0.591335121629039,0.93283130158752,"cp32-7",0.0229101240920677,7.56279312746774
"BB_O21_-_hypothetical_protein",1.31938092133678,1.49412396960987,1.37378707067016,1.00741104793846,1.05941951271677,1.0732049564886,1.14966857499061,0.789528537290773,0.898905003687063,"cp32-7",0.00504944835094327,14.4866496917332
"BB_O33_-_plasmid_partition_protein",2.28671463428901,2.34438441308036,2.26992369523095,2.28174448197941,2.18468575372844,2.22133337068066,1.89694157469089,1.66345309015717,1.95890535571277,"cp32-7",0.000614021069008933,32.2961088630338
"BB_O34_bdrM_protein_BdrM",2.22807425876719,2.41477620034984,2.31804036685879,2.20701735498348,2.24828967078304,2.36251451786675,1.84730175751336,1.74483336298659,2.13967447921588,"cp32-7",0.0239039969391335,7.4143238799581
"BB_O36_bppA_protein_BppA",0.732030087031595,0.717708772477325,0.729902301691611,0.850586201613336,0.924149495342234,0.948633969340821,1.22007669212342,1.10387894655552,0.905653969670957,"cp32-7",0.0366221295288999,6.03386070781834
"BB_O38_bppC_protein_BppC",0,0,0.0886218722043702,0.660435712156006,0.487196371844805,0.53582811310958,0.214590082389618,0,0.317965190024577,"cp32-7",0.00262844089377697,18.7381133800018
"BB_P24_blyB_holin_protein",1.94950027416537,2.13602894961352,1.97845397698155,1.83862748107893,1.79624675443444,1.89835543524732,1.64219634223197,1.67302736156368,1.67088846731565,"cp32-1",0.00911852286903077,11.3597349612325
"BB_P25_-_hypothetical_protein",1.9716019111571,2.16206829875975,1.97226533895089,1.62748260875396,1.77582663134343,1.93405180732211,1.62785825575824,0.834002104105432,1.79425026983256,"cp32-1",0.0388050527718141,5.86118550863897
"BB_P26_-_hypothetical_protein",2.38151397887617,2.47110093172038,2.38086400218751,2.17707165715175,2.15583382406876,2.22649421832055,2.02677832865953,1.38401631527663,2.13816054216359,"cp32-1",0.00521518502870684,14.2994122283841
"BB_P31_-_hypothetical_protein",2.44388698400205,2.44391355041783,2.45149015485523,2.31055525058997,2.28635765314279,2.31706832979429,2.19333890877007,2.35225392955472,2.29795518891462,"cp32-1",0.00394990328334386,15.9783783678282
"BB_P32_-_PF-32_protein",2.9031551262789,2.93788382899604,2.88736238693699,2.64313769879359,2.59813583700086,2.71381299411544,2.40764579706256,2.64469357643662,2.72446757239548,"cp32-1",0.00327375811328883,17.2040790385146
"BB_P33_-_PF-49_protein",2.82127240511649,2.85368057200621,2.88517852911445,2.61746690453316,2.49180276900917,2.65728250690125,2.20268716423582,2.25436194554702,2.59249097959868,"cp32-1",0.00193552109546121,21.0725419213532
"BB_P34_bdrA_protein_BdrA",2.81546882901725,2.85404113250009,2.87349149533344,2.5929779632004,2.56386300163395,2.67909432486921,2.32808181594893,2.23554864618115,2.67959231590546,"cp32-1",0.00735019244011358,12.4296124580479
"BB_P39_erpB_protein_ErpB",3.36099269001891,3.26037671850606,3.30615900774492,3.43505561582573,3.46196948234852,3.24334814829383,2.91192161434517,2.5431575538743,3.1066056085667,"cp32-1",0.01212109911341,10.0599221233967
"BB_Q17_-_hypothetical_protein",0,0.356819106800188,0.209707991431788,0.771003620198923,0.584170596185931,0.550486406333282,0.559718749049922,0.227718350752669,0.394463938965208,"lp56",0.0362704700360147,6.06296271851062
"BB_Q28_-_hypothetical_protein",1.47664616632377,1.60140044889719,1.39460925910355,1.16903339151563,1.34416819067712,1.36591832217634,1.31538039542716,1.00124507300924,1.02908332058376,"lp56",0.0333470547698375,6.32041879795699
"BB_Q50_-_phage_terminase_large_subunit",0.924645180091511,1.0325865300086,0.981152843122125,1.26584569478373,1.08079238169615,1.07366337288141,0.594867472862688,0.649630779222655,0.875405088484596,"lp56",0.0152451808367148,9.09883984621044
"BB_Q88_-_hypothetical_protein",0.493764667567145,0.54914064419804,0.598906449005977,0,0.379965071750449,0.45928993389903,0,0.261234787474313,0.275434828681227,"lp56",0.02856509681567,6.81392394343563
"BB_R25_-_hypothetical_protein",2.03589780341483,2.1534001818713,1.89834720288926,1.58286186666228,1.78194197351062,1.81079485420938,1.79022744196813,1.01357363568873,1.37117503662077,"cp32-4",0.0226086074337254,7.60954234200324
"BB_R26_-_hypothetical_protein",2.18000251112724,2.3123847185221,2.08431526538214,1.77778701414595,1.79080853589598,1.80587178701279,2.04914046315896,1.50444775387903,1.70617051672111,"cp32-4",0.0216552747922594,7.76300036594704
"BB_R29_-_hypothetical_protein",0.974416809983827,0.702961877338568,0.945793937894717,1.2070685815141,1.17982170516423,1.07523664020612,0.838335186372668,0.806742157032166,0.805585805734593,"cp32-4",0.00460477345510015,15.0323293876323
"BB_R44_-_hypothetical_protein",1.32934091897249,1.25499977906392,1.40154011300639,1.63009719715947,1.42944865209554,1.43937533155903,1.90229014906848,2.02440356268297,1.59639584421858,"cp32-4",0.0375392597807483,5.95968387052227
"BB_R45_-_phage_terminase_large_subunit",0.863086015818953,0.909135437144932,0.744098093768562,1.08944939284464,0.969340882899441,1.11937137777267,1.22458226432194,1.14570594456121,0.985632569090375,"cp32-4",0.0454450004145694,5.40670647705578
"BB_S06_-_hypothetical_protein",1.14777213665321,1.12328636388104,1.01459907427559,1.14672632934199,1.29716499922406,1.24473962696404,0.967246486200151,0.875616804857799,0.878032651620399,"cp32-3",0.00582917488244048,13.6693587393874
"BB_S07_-_hypothetical_protein",1.07935492910609,0.950606278362023,0.940590687168685,1.00633380833191,1.13577804543212,1.16659882534636,0.877330448840487,0.788528247876198,0.967787520892284,"cp32-3",0.0478178530742,5.2652862112325
"BB_S21_-_hypothetical_protein",1.33627556995695,1.53626165745679,1.3045616118263,1.28655077371766,1.25592586785964,1.33385014510255,1.21941685303736,0.553838139140345,0.898905003687063,"cp32-3",0.0436887111626336,5.51787986170199
"BB_S24_blyB_holin_protein",1.91279365189555,2.05660378855205,1.95471274046554,1.81269214420089,1.81475619502205,1.88406375173984,1.65611737573889,1.55456910644079,1.82859352301906,"cp32-3",0.0195565321844258,8.135010708737
"BB_S25_-_hypothetical_protein",2.02377905677378,2.06106023059666,2.03119429417242,1.73905626379834,1.78797310693028,1.87100401087897,1.7577823182951,1.10198065055931,1.54106477461281,"cp32-3",0.00208597492803152,20.4792863969851
"BB_S26_-_hypothetical_protein",2.12358053048398,2.23534913717413,2.04717358511288,1.80536218801847,1.73462383668545,1.83280643022815,1.98464790895217,1.5473340359326,1.82125995218114,"cp32-3",0.0168155753883809,8.70983234832947
"BB_S41_erpG_outer_surface_protein_ErpG",2.39439038494085,2.26081287323631,2.30013877816571,2.5339524475295,2.4374207542194,2.38189628831867,1.94651268866161,1.85185860579358,2.19246987943106,"cp32-3",0.00695689960028174,12.7150587682793
"BB_S42_bapA_BapA_protein",1.79916817617015,1.83890132881575,1.54612914664148,1.88825870470456,2.02109829450149,1.95875351718205,1.24458386439097,1.419886387939,1.66520375080632,"cp32-3",0.00881407589553431,11.5232002683864
"BB_S44_-_hypothetical_protein",1.47767824198101,1.38669154627121,1.49536253407652,1.21007762429529,1.5522166557992,1.53041102904713,1.70539411267981,1.63545358642864,1.72852827651975,"cp32-3",0.0200472099631392,8.04341200611321
"BB_U07_-_protein_BBC01",2.04980315034472,2.07788003435482,2.07735700235696,2.07041840053967,1.9809654838476,1.98903579469595,1.79925161338257,1.52884474020096,0.279373285440882,"lp21",0.00350885080090731,16.7423851720196
"BB_U08_-_SUA5_subfamily_protein",1.65736567934656,1.48481214694104,1.38706754571894,1.29970337336519,1.48219303694496,1.48543890126522,0.976001302846024,1.01374071306284,0,"lp21",0.0137505674346249,9.52221188147609
